id,name,type
114458100604424846,Americans,MISC
114458023850536968,NFL Draft,MISC
114458023850536968,Nations Capital,LOC
114458023850536968,National Mall,LOC
114457993936599790,Ed Martin,PER
114457993936599790,U. S.,LOC
114457993936599790,District of Columbia,LOC
114457993936599790,Robert F. Kennedy,PER
114457993936599790,Jr,PER
114457993936599790,AMERICA,ORG
114457993936599790,Ed,PER
114457993936599790,Presidential Election,MISC
114457993936599790,America,LOC
114457993936599790,Co,MISC
114457993936599790,of the,MISC
114457993936599790,##ronic Disease E,MISC
114457993936599790,##emic,MISC
114457993936599790,B,PER
114457993936599790,##iden,PER
114457993936599790,Ed Martin,PER
114457993936599790,Republican,MISC
114457993936599790,Senators,ORG
114457993936599790,Ed,PER
114457993936599790,Ed Martin,PER
114457993936599790,America,LOC
114457993936599790,Americas Health,ORG
114457993936599790,AM,LOC
114457993936599790,##ER,ORG
114457993936599790,##IC,LOC
114457993936599790,##A,ORG
114457992767716636,Left Colorado,ORG
114457992767716636,Phil Weiser,PER
114457992767716636,Crime,MISC
114457992767716636,Rap,MISC
114457992767716636,Tina Peters,PER
114457992767716636,Gold Star,ORG
114457992767716636,Democrat Election Fraud,MISC
114457992767716636,Tina,PER
114457992767716636,Communist,MISC
114457992767716636,Radical,MISC
114457992767716636,Left,ORG
114457992767716636,Democrats,MISC
114457992767716636,Election,MISC
114457992767716636,Democrat Party,ORG
114457992767716636,El Salvador,LOC
114457992767716636,MS,MISC
114457992767716636,13,MISC
114457992767716636,America,LOC
114457992767716636,Colorado,LOC
114457992767716636,American,MISC
114457992767716636,Department of Justice,ORG
114457992767716636,Colorado,LOC
114457992767716636,Democrats,MISC
114457992767716636,##IN,ORG
114457666559426766,World Wars,MISC
114457666559426766,World,LOC
114457666559426766,Allies,MISC
114457666559426766,World War II,MISC
114457666559426766,United States of America,LOC
114457666559426766,Victory,MISC
114457666559426766,United States,LOC
114457666559426766,War,MISC
114457666559426766,National Holiday,MISC
114457666559426766,Victor,MISC
114457666559426766,World War I,MISC
114457666559426766,Armistice,MISC
114457666559426766,World War II,MISC
114457666559426766,Victory,MISC
114457666559426766,World War I,MISC
114457666559426766,World War II,MISC
114457666559426766,America,LOC
114457666559426766,AMER,LOC
114457666559426766,##IC,ORG
114456528966782457,NFL Draft,MISC
114456528966782457,"Washington, D. C",LOC
114456520145752092,NFL Draft,MISC
114456520145752092,"Washington, D. C.",LOC
114455976603502389,Scott Bessent,PER
114455976603502389,Trump,PER
114455976603502389,B,PER
114455976603502389,##iden,PER
114455860282159313,Turkey,LOC
114455860282159313,Re,PER
114455860282159313,##ce,PER
114455860282159313,##p Erdoan,PER
114455860282159313,War,MISC
114455860282159313,Russia,LOC
114455860282159313,Ukraine,LOC
114455860282159313,Syria,LOC
114455860282159313,Gaza,LOC
114455860282159313,Turkey,LOC
114455860282159313,"Washington,",LOC
114455860282159313,D. C,LOC
114455860282159313,E,PER
114455860282159313,##rdoan,PER
114455860282159313,Andrew Brunson,PER
114455860282159313,United States,LOC
114455860282159313,Erdoan,PER
114455860282159313,Russia,LOC
114455860282159313,Ukraine,LOC
114455776425590388,AC,PER
114455776425590388,##K,ORG
114455776425590388,S,MISC
114455776425590388,B,ORG
114455616542958903,Trump,PER
114455616542958903,American,MISC
114455616542958903,American,MISC
114455616542958903,Main Street,LOC
114455608513522948,Markwayne Mullin,PER
114455608513522948,Trump,PER
114455608513522948,China,LOC
114455608513522948,China,LOC
114452877224020351,Karl Rove,PER
114452877224020351,FoxNews,ORG
114452117143235155,Movie Industry in America,ORG
114452117143235155,Countries,LOC
114452117143235155,United States,LOC
114452117143235155,Hollywood,LOC
114452117143235155,U. S. A,LOC
114452117143235155,Nations,ORG
114452117143235155,National,ORG
114452117143235155,Security,MISC
114452117143235155,Department of Commerce,ORG
114452117143235155,United States,LOC
114452117143235155,Movies,MISC
114452117143235155,Country,LOC
114452117143235155,Foreign Lands,LOC
114452117143235155,AM,LOC
114452117143235155,##IC,LOC
114452025916969327,OP,MISC
114452025916969327,America,LOC
114452025916969327,##ender,MISC
114452025916969327,Bureau of Prisons,ORG
114452025916969327,Department of Justice,ORG
114452025916969327,FBI,ORG
114452025916969327,Homeland Security,ORG
114452025916969327,AL,ORG
114452025916969327,##CA,LOC
114452025916969327,##TRA,ORG
114452025916969327,Americas,LOC
114452025916969327,Country,LOC
114452025916969327,ALCATRAZ,LOC
114452025916969327,",",MISC
114452025916969327,AM,LOC
114452025916969327,##ERIC,ORG
114451972448301240,How,PER
114451972448301240,##ie Kurtz,PER
114451972448301240,Business,MISC
114451972448301240,CNN,ORG
114451972448301240,MSDNC,ORG
114451972448301240,How,PER
114451972448301240,##ie,PER
114451972448301240,Ben Domene,PER
114451972448301240,How,PER
114451970991645838,Joe Concha,PER
114451970991645838,Inside Trumps Big Beautiful Campaign,MISC
114451970991645838,Joe,PER
114451970991645838,Movement,ORG
114451970991645838,Iconic Moments,MISC
114451970991645838,Historic Election,MISC
114451970991645838,F,ORG
114451970991645838,##ake News,MISC
114451070372643732,Lee Zeld,PER
114451070372643732,Trump EPA,ORG
114451070372643732,Biden EPA,ORG
114451070372643732,ZER,ORG
114450726968071164,United States of America,LOC
114450692045400819,Me,MISC
114450692045400819,##dicaid,MISC
114450692045400819,Me,MISC
114450692045400819,##dicare,MISC
114450683496592465,Trump,PER
114442321106427795,USA,LOC
114442321106427795,Americans,MISC
114438330555648164,University of Alabama,ORG
114438330555648164,##RE,MISC
114439107916833647,Stephen Moore,PER
114439099692439204,Maria Bartiromo,PER
114439099692439204,Trump,PER
114437989795464761,Harvard,ORG
114436168298983317,Whitney Hermandorf,PER
114436168298983317,United States Court of Appeals,ORG
114436168298983317,Sixth Circuit,ORG
114436168298983317,Whitney,PER
114436168298983317,Great People of Tennessee,ORG
114436168298983317,Attorney Generals Office,ORG
114436168298983317,Court,ORG
114436168298983317,Citizens,MISC
114436168298983317,Federal Government Over,ORG
114436168298983317,Princeton University Womens Basketball Team,ORG
114436168298983317,Whitney,PER
114436168298983317,Girls,ORG
114436168298983317,Womens Sports,ORG
114436168298983317,LA,MISC
114436168298983317,Constitution,MISC
114436168298983317,Justice Samuel Alito,PER
114436168298983317,Supreme Court,ORG
114436168298983317,Whitney,PER
114436168298983317,Legal,ORG
114436168298983317,System,MISC
114436168298983317,Whitney,PER
114436165701323476,Betty Schwartz,PER
114436165701323476,Fred Marcus,PER
114436165701323476,Pi,PER
114436165701323476,##nchos Lipschutz,PER
114436165701323476,Sid Rosenberg,PER
114436165701323476,Ariel Abergel,PER
114436165701323476,Barbara Feingold,PER
114436165701323476,Alex Witkoff,PER
114436165701323476,Robert Garson,PER
114436165701323476,United States Holocaust Memorial Council,ORG
114436165701323476,Council,ORG
114436165701323476,History,MISC
114436142904738936,Democrats,MISC
114436142904738936,Radical Left Lunatics,MISC
114436142904738936,I,MISC
114436142904738936,No Name,MISC
114436142904738936,Congress,ORG
114436142904738936,I,MISC
114436142904738936,Border,LOC
114436142904738936,Afghanistan,LOC
114436142904738936,Russia,LOC
114436142904738936,Russia,LOC
114436142904738936,Russia,LOC
114436142904738936,Ukraine,LOC
114436142904738936,Ukraine,LOC
114436142904738936,Ukraine,LOC
114436142904738936,Attack of Israel,MISC
114436142904738936,Iran,LOC
114436142904738936,Congress,ORG
114436142904738936,Republicans,MISC
114436142904738936,Congress,ORG
114436142904738936,Country,LOC
114436142904738936,United States,LOC
114436142904738936,Republicans,MISC
114436142904738936,Democrats,MISC
114436142904738936,Shi,PER
114436142904738936,Adam Sc,PER
114435902192931017,Victory Day,MISC
114435902192931017,World War II,MISC
114435902192931017,Victory Day,MISC
114435902192931017,World War II,MISC
114435902192931017,Victory Day,MISC
114435902192931017,World War I,MISC
114435902192931017,Wars,MISC
114435073705713456,Alabama,LOC
114435073705713456,University of Alabama,ORG
114433959082847679,Iranian Oil,MISC
114433959082847679,Pet,ORG
114433959082847679,Iran,LOC
114433959082847679,United States of America,LOC
114433942825461076,Mike Waltz,PER
114433942825461076,United States,LOC
114433942825461076,United Nations,ORG
114433942825461076,Congress,ORG
114433942825461076,Mike Waltz,PER
114433942825461076,Nations Interests,ORG
114433942825461076,Marco Rubio,PER
114433942825461076,State Department,ORG
114433942825461076,America,LOC
114433942825461076,World,LOC
114433942825461076,SA,ORG
114432976140064253,United States,LOC
114432976140064253,AmericaHyundai,ORG
114432976140064253,CMA CGM,ORG
114432976140064253,Worldwide Amazon Stores,ORG
114432976140064253,Venture Global LNG,ORG
114432976140064253,Siemens,ORG
114432976140064253,Pratt,ORG
114432976140064253,Chobani,ORG
114432976140064253,Bel,ORG
114432976140064253,Schneider Electric,ORG
114432976140064253,Johnson & Johnson,ORG
114432976140064253,Eli Lilly,ORG
114432976140064253,Novartis,ORG
114432976140064253,Genentech,ORG
114432976140064253,AbbVie,ORG
114432976140064253,Thermo Fisher Scientific,ORG
114432976140064253,Merck,ORG
114432976140064253,Abbott Laboratories,ORG
114432976140064253,IBM,ORG
114432976140064253,GE Aerospace,ORG
114432954072144063,NVIDIA,ORG
114432954072144063,Jensen Huang,PER
114432954072144063,NVIDIA,ORG
114432954072144063,United States,LOC
114432954072144063,United States,LOC
114429927898017911,Anthony Lomangino,PER
114429927898017911,United States Postal Service Board of Governors,ORG
114429927898017911,Anthony,PER
114429927898017911,Postal Service,ORG
114429927898017911,Anthony,PER
114427214911868233,60 Minutes,ORG
114427214911868233,CBS,ORG
114427214911868233,Paramount,ORG
114427214911868233,American People,MISC
114427214911868233,Political Arena,MISC
114427214911868233,Kamal,PER
114427214911868233,##a Harris,PER
114427214911868233,Early Voting,MISC
114427214911868233,Election Day,MISC
114427214911868233,V,MISC
114427214911868233,60 Minutes,ORG
114427214911868233,Kamal,PER
114427214911868233,60 Minutes,ORG
114427214911868233,60 Minutes,ORG
114427214911868233,American People,ORG
114427214911868233,Federal Elections Commission,ORG
114427214911868233,Federal Communications System,ORG
114427214911868233,Paramounts,ORG
114427214911868233,CBS,ORG
114427214911868233,60 Minutes,ORG
114427214911868233,F,ORG
114427214911868233,##ailing New York Times,ORG
114427214911868233,Fake News,ORG
114427214911868233,Times,ORG
114427214911868233,Elections,MISC
114427214911868233,60 Minutes,ORG
114427214911868233,Broadcast History,MISC
114427214911868233,Times,ORG
114427137926930516,60 Minutes,ORG
114427137926930516,CBS,ORG
114427137926930516,Paramount,ORG
114427137926930516,American People,MISC
114427137926930516,Political Arena,MISC
114427137926930516,Kamal,PER
114427137926930516,##a Harris,PER
114427137926930516,Early Voting,MISC
114427137926930516,Election Day,MISC
114427137926930516,V,MISC
114427137926930516,60 Minutes,ORG
114427137926930516,Kamal,PER
114427137926930516,60 Minutes,ORG
114427137926930516,60 Minutes,ORG
114427137926930516,American People,ORG
114427137926930516,Federal Elections Commission,ORG
114427137926930516,Federal Communications System,ORG
114427137926930516,Paramounts,ORG
114427137926930516,CBS,ORG
114427137926930516,60 Minutes,ORG
114427137926930516,F,ORG
114427137926930516,##ailing New York Times,ORG
114427137926930516,Fake News,ORG
114427137926930516,Times,ORG
114427137926930516,Elections,MISC
114427137926930516,60 Minutes,ORG
114427137926930516,Broadcast History,MISC
114427137926930516,Times,ORG
114427089568235019,B,ORG
114427089568235019,##idens Stock Market,ORG
114427089568235019,Trumps,ORG
114427089568235019,USA,LOC
114427089568235019,Country,LOC
114427089568235019,B,ORG
114427089568235019,##iden,MISC
114427089568235019,Overhang,ORG
114427089568235019,TARIF,ORG
114423346072431156,Defense,ORG
114423346072431156,Pete Hegseth,PER
114423346072431156,Donald J,PER
114423346072431156,Trump,PER
114423346072431156,America,LOC
114422033648855386,Donald Trump,PER
114422033648855386,Golden Age of America,MISC
114421994793893090,Americans,MISC
114421994793893090,God,PER
114421994793893090,Biblical,MISC
114421964827021828,Trump,PER
114421964827021828,American,MISC
114421964827021828,White House,LOC
114421964827021828,Republican Party,ORG
114421964827021828,Congress,ORG
114421957758661888,Americans,MISC
114421957758661888,Donald Trump,PER
114421954020400846,Donald Trump,PER
114421954020400846,United States,LOC
114421954020400846,Joe Biden,PER
114421954020400846,U. S.,LOC
114421954020400846,Trump,PER
114421928785432623,Donald J. Trump,PER
114421928785432623,White House,LOC
114421928785432623,American,MISC
114421928785432623,American,MISC
114421922580096394,Trump,PER
114421921447347549,Burg,PER
114421921447347549,##um,PER
114421921447347549,POTUS,ORG
114421868853801846,VA,ORG
114421868853801846,Doug Collins,PER
114421868853801846,Trump Administration,MISC
114421868853801846,Americas Veterans,ORG
114421868853801846,P,ORG
114421868853801846,Veterans,ORG
114421856443198074,Trump,PER
114421856443198074,Vance,PER
114421856443198074,Administration,MISC
114421856443198074,U. S. Department of Education,ORG
114421856443198074,Trump,PER
114421856443198074,Department,ORG
114421856443198074,Trump,MISC
114421856443198074,Vance,PER
114421856443198074,Administration,MISC
114421826540167059,American,MISC
114421826540167059,21st Century,MISC
114421805011603196,Auto Workers for Trump,ORG
114421805011603196,Brian Pannebeck,PER
114421805011603196,Detroit,LOC
114421805011603196,Trump,PER
114421764021968021,American,MISC
114421737602815558,America,LOC
114421724824943399,Bill Hagerty,PER
114421724824943399,American,MISC
114421724824943399,Democrat Party,ORG
114421712482899408,Maria Bartiromo,PER
114421694015203048,AMERICA,LOC
114421633366824263,J,PER
114421633366824263,##NS,PER
114421633366824263,ROTUN,LOC
